,systems engineering,system dynamics,engineering systems,systemic design,soft systems methodology,systems thinking,complex adaptive systems,transition research,strategic niche management,strategic transition management,exploratory modeling,life-cycle optimization,operations research,transport policy analysis
1900,531,65,531,9,2,380,147,209,0,2,23,0,1493,14
1901,510,46,510,10,2,401,164,230,0,0,7,0,1509,25
1902,549,55,549,11,1,403,160,207,1,3,10,0,1574,19
1903,603,57,603,25,0,421,153,242,0,1,18,0,1748,20
1904,455,59,455,11,1,516,183,273,0,0,12,0,1779,22
1905,571,72,571,17,1,470,219,281,0,1,12,0,1745,26
1906,579,62,579,28,0,422,191,297,0,1,9,0,1797,24
1907,578,72,578,18,1,492,179,342,0,1,9,0,2040,18
1908,661,65,661,23,1,512,224,299,0,5,13,0,2136,25
1909,735,57,735,19,1,535,236,296,0,5,13,0,2146,23
1910,680,54,680,27,1,498,237,277,0,0,11,0,2136,26
1911,732,40,732,12,1,542,239,331,0,2,20,0,2213,24
1912,775,57,775,19,1,591,261,334,0,2,4,0,2412,36
1913,776,60,776,7,0,520,290,365,0,2,10,0,2278,32
1914,783,75,783,8,3,555,266,349,0,1,9,0,2242,45
1915,745,80,745,24,0,493,248,279,0,2,4,0,2329,37
1916,751,61,751,21,3,579,241,298,1,3,7,0,2072,44
1917,671,55,671,21,1,554,228,312,0,0,8,0,2143,57
1918,694,58,694,16,1,556,264,313,0,4,9,0,2156,42
1919,801,60,801,29,5,574,291,334,0,0,7,0,2553,67
1920,879,73,879,30,2,614,289,378,0,4,6,0,2781,75
1921,881,73,881,30,0,717,327,394,0,2,13,0,3055,57
1922,987,92,987,31,1,712,345,423,0,1,14,0,3253,72
1923,974,58,974,42,3,678,332,441,0,4,7,0,3363,71
1924,1161,47,1161,43,2,685,316,520,0,3,16,0,3398,68
1925,1166,35,1166,55,1,788,355,546,1,6,10,0,3725,64
1926,1118,63,1118,52,1,706,313,573,0,3,11,0,3750,79
1927,1170,57,1170,55,7,811,360,621,0,3,13,0,3995,86
1928,1157,59,1157,64,4,869,371,613,0,4,14,0,4029,73
1929,1359,53,1359,56,8,832,380,726,0,4,12,0,4345,108
1930,1520,55,1520,64,3,852,413,741,0,3,18,0,4421,113
1931,1375,70,1375,55,8,848,402,842,0,5,21,0,4650,126
1932,1374,81,1374,88,8,987,415,871,1,8,27,0,4746,114
1933,1278,31,1278,79,6,1022,425,869,0,4,22,0,4599,136
1934,1345,58,1345,64,7,1081,435,880,0,2,18,0,4751,136
1935,1497,78,1497,87,4,1088,405,995,3,8,40,1,5069,142
1936,1575,57,1575,114,10,1144,485,968,0,6,34,0,5160,165
1937,1649,92,1649,103,8,1323,534,1053,0,2,25,0,5371,157
1938,1554,98,1554,109,9,1344,530,1098,0,6,40,3,5430,186
1939,1647,88,1647,104,10,1432,585,1153,2,9,57,1,5585,198
1940,1588,60,1588,99,11,1405,508,1136,2,8,47,1,5064,187
1941,1448,82,1448,106,6,1480,568,1143,4,21,42,0,5178,195
1942,1595,93,1595,106,9,1401,542,993,3,24,28,1,4990,208
1943,1607,86,1607,124,10,1458,535,965,1,16,25,0,4880,211
1944,1692,77,1692,89,16,1596,553,1065,3,31,42,0,5393,217
1945,1821,84,1821,143,16,1518,511,1129,1,27,43,1,5619,221
1946,1915,112,1915,138,12,1702,601,1242,1,15,59,0,6585,221
1947,2139,122,2139,160,13,1762,693,1376,0,28,76,3,7376,272
1948,2368,146,2368,207,12,1999,785,1561,0,16,62,0,7883,255
1949,2518,175,2518,219,18,2110,806,1754,2,20,78,0,8227,251
1950,2608,183,2608,213,21,2298,991,2002,2,29,123,1,8827,307
1951,3127,237,3127,297,21,2364,915,2107,1,18,131,4,9497,313
1952,3117,198,3117,287,22,2391,1006,2187,0,17,161,4,9409,309
1953,3386,185,3386,325,26,2523,1101,2566,2,30,180,6,10057,346
1954,3421,252,3421,311,21,2635,1138,2763,1,25,212,10,10587,337
1955,3594,281,3594,378,47,2752,1243,2905,4,28,212,9,10937,381
1956,4281,341,4281,415,35,2675,1404,2991,3,30,283,18,11496,374
1957,4400,297,4400,462,51,2817,1387,3210,1,24,231,28,11756,458
1958,4387,417,4387,393,60,3152,1520,3359,2,28,276,44,12130,425
1959,5286,504,5286,503,59,3305,1834,3882,3,41,341,55,12915,467
1960,5467,597,5467,525,77,3469,1877,4219,4,42,389,54,13394,515
1961,5780,649,5780,627,62,3567,2066,4644,5,60,430,88,13810,532
1962,6374,742,6374,606,89,3705,2196,5348,1,51,429,95,14530,599
1963,6875,761,6875,716,108,3918,2588,5650,3,49,509,100,15195,602
1964,7466,857,7466,759,111,4132,2835,6496,2,60,554,156,16368,665
1965,8181,927,8181,824,115,4413,3002,7130,3,83,628,182,17012,718
1966,8726,1170,8726,835,147,4583,3249,7605,9,69,763,192,17385,814
1967,9280,1192,9280,984,149,4794,3462,8413,8,57,838,205,18746,864
1968,9229,1230,9229,895,191,5029,3686,9556,5,95,839,258,19700,933
1969,9821,1449,9821,1077,247,5642,4128,10238,8,144,966,279,20482,1108
1970,11320,2016,11320,1364,364,6547,4976,11074,68,249,1221,363,22324,1373
1971,10524,1478,10524,1244,250,5927,4608,10838,17,127,1058,347,21306,1268
1972,11416,1658,11416,1381,315,6148,5075,11900,5,135,1158,352,22092,1388
1973,11510,1748,11510,1503,377,6411,5329,12474,11,133,1281,419,22878,1514
1974,12395,1820,12395,1642,357,6660,5646,12636,15,182,1386,427,23631,1616
1975,13242,2055,13242,1798,449,6744,5958,13389,21,191,1415,472,24669,1754
1976,13218,2132,13218,2080,526,7088,6430,14752,25,215,1475,530,25920,1841
1977,14176,2368,14176,2239,571,7608,7154,15921,35,235,1660,593,27446,2142
1978,14500,2570,14500,2387,685,7806,7375,16623,32,262,1778,774,27946,2161
1979,15940,2774,15940,2660,752,8183,8085,17526,37,276,1943,751,29353,2355
1980,17380,2978,17380,2861,815,8599,8899,18803,63,346,2003,858,30143,2424
1981,18952,3227,18952,3162,900,8967,9411,20125,68,460,2196,891,32178,2544
1982,20026,3406,20026,3441,955,9318,9844,20734,93,463,2255,1006,32593,2645
1983,22545,3843,22545,3935,1090,9816,10743,22471,131,481,2467,1064,34463,2805
1984,25118,3874,25118,4268,1235,10457,11478,23659,162,646,2604,1178,35544,2980
1985,26326,4472,26326,4652,1185,11027,11914,25180,209,768,2835,1188,37272,3004
1986,28410,4711,28410,4839,1348,11537,13052,27157,263,799,2982,1252,39756,3231
1987,31079,5270,31079,5482,1450,12451,14302,30099,312,997,3164,1532,42009,3290
1988,31326,5721,31326,5891,1669,12988,15001,32168,371,1032,3695,1534,44179,3551
1989,33631,6092,33631,6556,1771,13993,16205,34863,376,1144,3955,1841,46823,3702
1990,35689,6911,35689,7729,1841,14891,17620,38127,468,1289,4240,2525,49663,3913
1991,37409,7776,37409,7832,2142,15424,18769,41041,526,1442,4497,2379,51883,4234
1992,38821,8470,38821,8791,2189,16468,20404,43273,601,1738,4723,2628,54080,4613
1993,40984,9979,40984,9366,2455,17498,21926,45987,688,2052,4947,2864,57201,4912
1994,43533,11416,43533,10571,2940,18280,24065,49853,821,2274,5460,3277,60426,4947
1995,46861,13758,46861,12425,3066,19411,26179,53604,801,2523,6075,4004,64943,5984
1996,50687,15840,50687,13053,3468,20009,28732,58332,921,2745,6509,4372,69676,6449
1997,49286,17743,49286,14478,3716,21410,31518,60553,1031,3052,6908,4704,71881,7032
1998,51230,19773,51230,15767,3999,22058,34284,65427,1073,3159,7500,5014,75252,7011
1999,54267,21320,54267,18188,4911,23582,37413,70677,1227,3441,8311,6671,79575,7722
2000,57985,24400,57985,21292,5394,26281,42668,77400,1318,4100,9562,7688,86041,8721
2001,58928,25631,58928,22856,5409,27527,44815,81753,1347,4327,10150,7674,88461,9005
2002,65808,27461,65808,25557,6300,29463,49975,88524,1408,4690,11379,8274,95910,9992
2003,71185,29518,71185,28625,7116,30992,55675,97343,1643,5049,12968,9576,104667,11112
2004,76836,32877,76836,30797,7950,33428,61758,104493,1642,5488,14390,10460,111214,11664
2005,87282,36589,87282,34988,9238,35392,67950,113427,1744,5968,16492,11981,122300,13196
2006,96000,38755,96000,37706,10055,37647,76760,126555,2171,6746,18934,13594,134805,14404
2007,99072,40410,99072,39365,10819,40466,81893,133499,2134,7095,21003,13841,141140,15108
2008,106803,44745,106803,43327,12077,43469,89497,144916,2134,7742,23586,15573,153030,17342
2009,115183,52119,115183,47411,13551,46519,97795,155628,2313,8332,25841,17478,163216,18654
2010,126440,60493,126440,51743,14450,49971,107887,170866,2289,9011,28888,19817,178426,20271
2011,148571,67787,148571,57701,16056,55641,120228,191484,2713,10197,33058,22892,204887,23246
2012,160911,76458,160911,63121,18072,59642,132775,208992,2734,11203,36132,26482,222836,25742
2013,178174,87316,178174,68048,19599,64570,143009,226642,2990,11890,40526,30340,246329,27995
2014,191852,98514,191852,72592,21620,70089,156735,247282,3236,13406,44372,34573,270725,31848
2015,184429,104307,184429,77109,23063,74782,164107,258291,3382,14624,47971,36949,274671,33527
2016,194295,112523,194295,81833,24721,77139,173295,274295,3435,15369,51723,39977,289633,36166
2017,206747,121648,206747,86922,26556,81561,183044,286910,3813,16790,54945,42736,310523,39266
2018,226700,134507,226700,94333,29617,89103,200801,311968,4052,18008,60292,48769,345064,43348
2019,192051,143986,192051,80117,26392,82961,176319,263148,3479,16613,53801,42959,298081,39048
2020,113851,159957,113851,52494,18756,71777,123257,149121,2591,13412,36123,27118,193732,30118
2021,125608,177724,125608,64063,22388,87059,144899,175597,2854,16722,44462,32731,225164,35930
2022,133578,182057,133578,68405,24938,96895,155914,189823,3100,18797,49494,37280,253326,36700
2023,176316,235576,176316,87385,33422,126289,208381,255916,4402,28163,60175,51987,340363,46327
